ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	experiment_order	experiment	GeneRatio_dec	BgRatio_dec	freqratio	All_GOI	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	sig_hours
D009894	Opportunistic Infections	1/81	41/12325	0.237217814948019	0.387598501039859	0.288359787081494	PGRP-SD	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00332657200811359	3.71123155676001	0	0	0.387598501039859	0	0	0	0	0	0	0	0	0	4
D020734	Parkinsonian Disorders	2/81	142/12325	0.239451274397315	0.387598501039859	0.288359787081494	CG11459/Irc	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0115212981744422	2.14310554686142	0	0	0.387598501039859	0	0	0	0	0	0	0	0	0	3
D007246	Infertility	2/81	143/12325	0.241884778844423	0.387598501039859	0.288359787081494	ap/Ubx	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0116024340770791	2.12811879478546	0	0	0.387598501039859	0	0	0	0	0	0	0	0	0	2
D058674	Chromosome Duplication	1/81	44/12325	0.252208976041675	0.399330878732652	0.297088267517762	ninaC	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00356997971602434	3.45819304152637	0	0	0.399330878732652	0	0	0	0	0	0	0	0	0	3
D012164	Retinal Diseases	1/81	45/12325	0.257141072201647	0.40235014826846	0.299334498909657	ninaC	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00365111561866126	3.38134430727023	0	0	0.40235014826846	0	0	0	0	0	0	0	0	0	2
D045888	Ganglion Cysts	1/81	46/12325	0.262041037442011	0.405249511392878	0.301491524107087	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00373225152129817	3.30783682232958	0	0	0.405249511392878	0	0	0	0	0	0	0	0	0	2
D006333	Heart Failure	1/81	49/12325	0.276550208309947	0.422772157531299	0.314527762627163	DptB	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00397565922920892	3.1053162005543	0	0	0.422772157531299	0	0	0	0	0	0	0	0	0	2
D004342	Drug Hypersensitivity	1/81	50/12325	0.281323704002917	0.425182416277136	0.316320911199452	Ndg	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00405679513184584	3.04320987654321	0	0	0.425182416277136	0	0	0	0	0	0	0	0	0	2
D004065	Digestive System Abnormalities	1/81	51/12325	0.286066089336991	0.427492021144043	0.318039176790978	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00413793103448276	2.98353909465021	0	0	0.427492021144043	0	0	0	0	0	0	0	0	0	2
D001766	Blindness	1/81	52/12325	0.290777564549938	0.429704623168241	0.319685275645545	ninaC	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00421906693711968	2.92616334283001	0	0	0.429704623168241	0	0	0	0	0	0	0	0	0	4
D009447	Neuroblastoma	1/81	55/12325	0.304728512798629	0.445372441782611	0.331341587080059	Pdh	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00446247464503043	2.7665544332211	0	0	0.445372441782611	0	0	0	0	0	0	0	0	0	2
D020964	Embryo Loss	1/81	57/12325	0.313878208483785	0.453758714438515	0.337580681893315	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00462474645030426	2.66948234784492	0	0	0.453758714438515	0	0	0	0	0	0	0	0	0	4
D003110	Colonic Neoplasms	1/81	62/12325	0.336235412613536	0.470729577658951	0.350206413137645	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00503042596348884	2.4542015133413	0	0	0.470729577658951	0	0	0	0	0	0	0	0	0	2
D012303	Ring Chromosomes	1/81	62/12325	0.336235412613536	0.470729577658951	0.350206413137645	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00503042596348884	2.4542015133413	0	0	0.470729577658951	0	0	0	0	0	0	0	0	0	2
D017880	Limb Deformities, Congenital	1/81	62/12325	0.336235412613536	0.470729577658951	0.350206413137645	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00503042596348884	2.4542015133413	0	0	0.470729577658951	0	0	0	0	0	0	0	0	0	2
D063646	Carcinogenesis	4/81	454/12325	0.348977940929212	0.483479855662346	0.359692175957741	ap/Cyp6d2/Irc/toy	4	3	Cluster 2 (85 genes)	0.0493827160493827	0.0368356997971602	1.3406210909882	0	0	0.483479855662346	0	0	0	0	0	0	0	0	0	4
D024741	Cardiomyopathy, Hypertrophic, Familial	1/81	68/12325	0.362115944448159	0.49650949084129	0.369385770788138	CG11089	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00551724137931034	2.23765432098765	0	0	0.49650949084129	0	0	0	0	0	0	0	0	0	5
D006816	Huntington Disease	4/81	467/12325	0.368548931517365	0.498509447533005	0.370873668920478	CG3999/GlyP/Prat2/Ubx	4	3	Cluster 2 (85 genes)	0.0493827160493827	0.0378904665314402	1.30330187432257	0	0	0.498509447533005	0	0	0	0	0	0	0	0	0	5
D007410	Intestinal Diseases	1/81	71/12325	0.374679884420232	0.498509447533005	0.370873668920478	Irc	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0057606490872211	2.14310554686142	0	0	0.498509447533005	0	0	0	0	0	0	0	0	0	2
D004194	Disease	2/81	198/12325	0.374819133483462	0.498509447533005	0.370873668920478	Apoltp/cv-d	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0160649087221095	1.53697468512283	0	0	0.498509447533005	0	0	0	0	0	0	0	0	0	3
D019966	Substance-Related Disorders	1/81	72/12325	0.378813304475884	0.498833361339531	0.371114649512591	CG4325	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00584178498985801	2.1133401920439	0	0	0.498833361339531	0	0	0	0	0	0	0	0	0	4
D001145	Arrhythmias, Cardiac	1/81	75/12325	0.391052336652558	0.509901576223434	0.379349015947786	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00608519269776876	2.02880658436214	0	0	0.509901576223434	0	0	0	0	0	0	0	0	0	4
D007319	Sleep Initiation and Maintenance Disorders	1/81	76/12325	0.395078847732652	0.510150356780997	0.379534100019104	Nepl15	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00616632860040568	2.00211176088369	0	0	0.510150356780997	0	0	0	0	0	0	0	0	0	3
D013577	Syndrome	1/81	80/12325	0.410923605577266	0.525339411408006	0.39083422771945	ap	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00649087221095335	1.90200617283951	0	0	0.525339411408006	0	0	0	0	0	0	0	0	0	2
D014855	Wallerian Degeneration	1/81	81/12325	0.414820313453807	0.525339411408006	0.39083422771945	alrm	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00657200811359026	1.87852461515013	0	0	0.525339411408006	0	0	0	0	0	0	0	0	0	3
D017204	Angelman Syndrome	1/81	82/12325	0.418691560971794	0.525339411408006	0.39083422771945	ninaC	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00665314401622718	1.85561577838001	0	0	0.525339411408006	0	0	0	0	0	0	0	0	0	4
D008659	Metabolic Diseases	1/81	88/12325	0.441393505728507	0.548648002447584	0.40817500775681	GlyP	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00713995943204868	1.72909652076319	0	0	0.548648002447584	0	0	0	0	0	0	0	0	0	4
D020754	Spinocerebellar Ataxias	2/81	241/12325	0.472321983769655	0.581655776308927	0.432731642050171	CG6910/ninaC	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.019553752535497	1.26274268736233	0	0	0.581655776308927	0	0	0	0	0	0	0	0	0	4
D005910	Glioma	1/81	100/12325	0.484202611384676	0.590816030405155	0.439546552101975	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00811359026369168	1.5216049382716	0	0	0.590816030405155	0	0	0	0	0	0	0	0	0	4
D030342	Genetic Diseases, Inborn	2/81	255/12325	0.502122444375539	0.60711168274497	0.4516699499646	ninaC/Ubx	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0206896551724138	1.19341563786008	0	0	0.60711168274497	0	0	0	0	0	0	0	0	0	5
D015179	Colorectal Neoplasms	1/81	109/12325	0.514167435262853	0.616074494504139	0.458337969793345	ap	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.00884381338742394	1.3959678332767	0	0	0.616074494504139	0	0	0	0	0	0	0	0	0	2
D009421	Nervous System Malformations	1/81	119/12325	0.545448072484298	0.647719586075104	0.481880815916579	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0096551724137931	1.27865961199295	0	0	0.647719586075104	0	0	0	0	0	0	0	0	0	3
D009362	Neoplasm Metastasis	1/81	129/12325	0.574737959638967	0.67646149231843	0.503263793256292	ap	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0104665314401623	1.17953871183845	0	0	0.67646149231843	0	0	0	0	0	0	0	0	0	2
D009422	Nervous System Diseases	2/81	309/12325	0.60663535979908	0.701324333492692	0.521760881268802	toy/Ubx	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0250709939148073	0.98485756522434	0	0	0.701324333492692	0	0	0	0	0	0	0	0	0	5
D000013	Congenital Abnormalities	1/81	146/12325	0.620312537091065	0.701324333492692	0.521760881268802	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0118458417849899	1.04219516319973	0	0	0.701324333492692	0	0	0	0	0	0	0	0	0	3
D000782	Aneuploidy	2/81	321/12325	0.627521778966324	0.701324333492692	0.521760881268802	ap/Ubx	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0260446247464503	0.948040459982308	0	0	0.701324333492692	0	0	0	0	0	0	0	0	0	4
D010009	Osteochondrodysplasias	1/81	149/12325	0.627838545881085	0.701324333492692	0.521760881268802	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0120892494929006	1.02121136796752	0	0	0.701324333492692	0	0	0	0	0	0	0	0	0	2
D011655	Pulmonary Embolism	1/81	149/12325	0.627838545881085	0.701324333492692	0.521760881268802	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0120892494929006	1.02121136796752	0	0	0.701324333492692	0	0	0	0	0	0	0	0	0	2
D001161	Arteriosclerosis	1/81	150/12325	0.630314324279872	0.701324333492692	0.521760881268802	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0121703853955375	1.01440329218107	0	0	0.701324333492692	0	0	0	0	0	0	0	0	0	2
D009336	Necrosis	1/81	151/12325	0.632773834730249	0.701324333492692	0.521760881268802	DNaseII	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0122515212981744	1.00768538958384	0	0	0.701324333492692	0	0	0	0	0	0	0	0	0	4
D009134	Muscular Atrophy, Spinal	1/81	157/12325	0.647195135134809	0.711379776635781	0.529241780797495	CG4325	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0127383367139959	0.96917511991822	0	0	0.711379776635781	0	0	0	0	0	0	0	0	0	3
D007153	Immunologic Deficiency Syndromes	1/81	164/12325	0.663314209476844	0.722632223033108	0.537613209063017	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0133062880324544	0.927807889190003	0	0	0.722632223033108	0	0	0	0	0	0	0	0	0	3
D001932	Brain Neoplasms	2/81	346/12325	0.668298973180995	0.722632223033108	0.537613209063017	Dr/Ubx	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0280730223123732	0.879540426746592	0	0	0.722632223033108	0	0	0	0	0	0	0	0	0	5
D012162	Retinal Degeneration	2/81	367/12325	0.699749276016997	0.750537529921456	0.558373785616279	ninaC/Pdh	2	3	Cluster 2 (85 genes)	0.0246913580246914	0.0297768762677485	0.829212500420493	0	0	0.750537529921456	0	0	0	0	0	0	0	0	0	5
D024801	Tauopathies	1/81	185/12325	0.707433223654509	0.752708949968398	0.559989246513885	Pdfr	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0150101419878296	0.822489155822489	0	0	0.752708949968398	0	0	0	0	0	0	0	0	0	4
D009630	Nondisjunction, Genetic	1/81	193/12325	0.722694078885818	0.76284374993503	0.56752918475578	fat-spondin	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.015659229208925	0.78839634107337	0	0	0.76284374993503	0	0	0	0	0	0	0	0	0	3
D009404	Nephrotic Syndrome	1/81	200/12325	0.735400583632254	0.770143918292046	0.572960255793054	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0162271805273834	0.760802469135802	0	0	0.770143918292046	0	0	0	0	0	0	0	0	0	2
D008545	Melanoma	1/81	218/12325	0.765493987273833	0.792454695259646	0.58955869690864	Tsf3	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0176876267748479	0.697983916638351	0	0	0.792454695259646	0	0	0	0	0	0	0	0	0	3
D000437	Alcoholism	1/81	220/12325	0.768621471342062	0.792454695259646	0.58955869690864	Dr	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0178498985801217	0.691638608305275	0	0	0.792454695259646	0	0	0	0	0	0	0	0	0	4
D043171	Chromosomal Instability	1/81	266/12325	0.830197425026591	0.846323115417782	0.629634925597716	ap	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0215821501014199	0.572031931681054	0	0	0.846323115417782	0	0	0	0	0	0	0	0	0	4
D009361	Neoplasm Invasiveness	1/81	269/12325	0.833596452028041	0.846323115417782	0.629634925597716	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0218255578093306	0.565652393409519	0	0	0.846323115417782	0	0	0	0	0	0	0	0	0	3
D005600	Fragile X Syndrome	1/81	283/12325	0.848590770019549	0.855019487974242	0.636104723938099	Tsf1	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.0229614604462475	0.537669589495267	0	0	0.855019487974242	0	0	0	0	0	0	0	0	0	4
D042822	Genomic Instability	1/81	325/12325	0.886018592347668	0.886018592347668	0.659166978082159	Ubx	1	3	Cluster 2 (85 genes)	0.0123456790123457	0.026369168356998	0.468186134852802	0	0	0.886018592347668	0	0	0	0	0	0	0	0	0	4
D020388	Muscular Dystrophy, Duchenne	3/61	39/12325	0.000928653168991999	0.0682499337526427	0.0555759142772264	Dyb/Galk/Hex-C	3	4	Cluster 3 (62 genes)	0.0491803278688525	0.00316430020283976	15.5422446406053	0	0	0	0.0682499337526427	0	0	0	0	0	0	0	0	3
D007669	Kidney Calculi	2/61	11/12325	0.00128773459910647	0.0682499337526427	0.0555759142772264	nrv1/Vha68-2	2	4	Cluster 3 (62 genes)	0.0327868852459016	0.000892494929006085	36.7362146050671	0	0	0	0.0682499337526427	0	0	0	0	0	0	0	0	2
D001766	Blindness	3/61	52/12325	0.00214550206652649	0.0758077396839359	0.0617302348965516	Dif/nrv1/nrv2	3	4	Cluster 3 (62 genes)	0.0491803278688525	0.00421906693711968	11.656683480454	0	0	0	0.0758077396839359	0	0	0	0	0	0	0	0	4
D014947	Wounds and Injuries	5/61	199/12325	0.00298430958501904	0.0790842040030044	0.0643982594662003	CG9631/Dif/Hex-C/moody/MP1	5	4	Cluster 3 (62 genes)	0.0819672131147541	0.0161460446247465	5.07661257105198	0	0	0	0.0790842040030044	0	0	0	0	0	0	0	0	4
D001930	Brain Injuries	3/61	71/12325	0.00519172840731979	0.11006464223518	0.0896256272421522	Aldh/Dif/Eaat1	3	4	Cluster 3 (62 genes)	0.0491803278688525	0.0057606490872211	8.53728930962826	0	0	0	0.11006464223518	0	0	0	0	0	0	0	0	5
D009181	Mycoses	3/61	86/12325	0.00882221936647892	0.14178332521738	0.115454147644739	CG5390/Dif/Idgf2	3	4	Cluster 3 (62 genes)	0.0491803278688525	0.00697768762677485	7.04822722073961	0	0	0	0.14178332521738	0	0	0	0	0	0	0	0	5
D012162	Retinal Degeneration	6/61	367/12325	0.00936304977850625	0.14178332521738	0.115454147644739	CG17739/CG17841/eas/nrv1/nrv2/Pdi	6	4	Cluster 3 (62 genes)	0.0983606557377049	0.0297768762677485	3.3032563541341	0	0	0	0.14178332521738	0	0	0	0	0	0	0	0	5
D024801	Tauopathies	4/61	185/12325	0.0131894047431805	0.160247913476557	0.130489860030563	CaMKI/Ugt49C1/Ugt49B1/Shmt	4	4	Cluster 3 (62 genes)	0.0655737704918033	0.0150101419878296	4.36863092600798	0	0	0	0.160247913476557	0	0	0	0	0	0	0	0	4
D005354	Fibrosarcoma	1/61	3/12325	0.0147756979625194	0.160247913476557	0.130489860030563	kra	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.000243407707910751	67.3497267759563	0	0	0	0.160247913476557	0	0	0	0	0	0	0	0	2
D008088	Listeriosis	3/61	107/12325	0.0159058540290792	0.160247913476557	0.130489860030563	Acsl/Dif/fbp	3	4	Cluster 3 (62 genes)	0.0491803278688525	0.0086815415821501	5.66493028956642	0	0	0	0.160247913476557	0	0	0	0	0	0	0	0	4
D010243	Paralysis	3/61	109/12325	0.0167070466304234	0.160247913476557	0.130489860030563	eas/nrv1/nrv2	3	4	Cluster 3 (62 genes)	0.0491803278688525	0.00884381338742394	5.5609866145285	0	0	0	0.160247913476557	0	0	0	0	0	0	0	0	4
D001424	Bacterial Infections	6/61	430/12325	0.0191886421319441	0.160247913476557	0.130489860030563	CG10960/CG5390/Dif/dnr1/Idgf2/Rchy1	6	4	Cluster 3 (62 genes)	0.0983606557377049	0.0348884381338742	2.81929088829584	0	0	0	0.160247913476557	0	0	0	0	0	0	0	0	5
D000208	Acute Disease	1/61	4/12325	0.0196530459924079	0.160247913476557	0.130489860030563	eas	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.000324543610547667	50.5122950819672	0	0	0	0.160247913476557	0	0	0	0	0	0	0	0	2
D002908	Chronic Disease	2/61	47/12325	0.0225820591706926	0.170978448006673	0.139227733232842	Galk/Hex-C	2	4	Cluster 3 (62 genes)	0.0327868852459016	0.00381338742393509	8.59783746076038	0	0	0	0.170978448006673	0	0	0	0	0	0	0	0	3
D008569	Memory Disorders	3/61	127/12325	0.024928362475483	0.17616042816008	0.143447419157165	Eaat1/kra/nrv2	3	4	Cluster 3 (62 genes)	0.0491803278688525	0.0103042596348884	4.77281528333548	0	0	0	0.17616042816008	0	0	0	0	0	0	0	0	3
D016905	Gram-Negative Bacterial Infections	4/61	239/12325	0.0304299829653775	0.20073799206491	0.163460927004197	Ugt49C1/CG16898/CG17278/Dif	4	4	Cluster 3 (62 genes)	0.0655737704918033	0.0193914807302231	3.38157623979697	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	5
D006973	Hypertension	1/61	7/12325	0.03414303618175	0.20073799206491	0.163460927004197	Acer	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.000567951318458418	28.864168618267	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	3
D012892	Sleep Deprivation	4/61	258/12325	0.0386561720264236	0.20073799206491	0.163460927004197	Acer/CG42613/CG6330/Dif	4	4	Cluster 3 (62 genes)	0.0655737704918033	0.0209330628803245	3.13254543143983	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	5
D004198	Disease Susceptibility	3/61	151/12325	0.0387210523446201	0.20073799206491	0.163460927004197	Aldh/Dif/eas	3	4	Cluster 3 (62 genes)	0.0491803278688525	0.0122515212981744	4.01422212571925	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	3
D010523	Peripheral Nervous System Diseases	2/61	65/12325	0.0410654851815701	0.20073799206491	0.163460927004197	Hex-C/Nep4	2	4	Cluster 3 (62 genes)	0.0327868852459016	0.00527383367139959	6.21689785624212	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	2
D064420	Drug-Related Side Effects and Adverse Reactions	2/61	67/12325	0.0433797913431716	0.20073799206491	0.163460927004197	Hex-C/Nep4	2	4	Cluster 3 (62 genes)	0.0327868852459016	0.00543610547667343	6.03131881575728	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	2
D007415	Intestinal Obstruction	1/61	9/12325	0.0436857821566234	0.20073799206491	0.163460927004197	Dif	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.000730223123732252	22.4499089253188	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	2
D000402	Airway Obstruction	1/61	10/12325	0.0484223173375629	0.20073799206491	0.163460927004197	Lkr	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.000811359026369168	20.2049180327869	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	2
D019966	Substance-Related Disorders	2/61	72/12325	0.0493720459334073	0.20073799206491	0.163460927004197	kra/moody	2	4	Cluster 3 (62 genes)	0.0327868852459016	0.00584178498985801	5.61247723132969	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	4
D001145	Arrhythmias, Cardiac	2/61	75/12325	0.0531033928375794	0.20073799206491	0.163460927004197	eas/trio	2	4	Cluster 3 (62 genes)	0.0327868852459016	0.00608519269776876	5.3879781420765	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	4
D002524	Cerebellar Ataxia	1/61	11/12325	0.0531357756114078	0.20073799206491	0.163460927004197	Eaat1	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.000892494929006085	18.3681073025335	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	3
D008288	Malaria	4/61	293/12325	0.0568557468496719	0.20073799206491	0.163460927004197	CG5390/Dif/Idgf2/MP1	4	4	Cluster 3 (62 genes)	0.0655737704918033	0.0237728194726166	2.7583505846808	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	4
D012480	Salmonella Infections	1/61	12/12325	0.0578262675464176	0.20073799206491	0.163460927004197	Dif	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.000973630831643002	16.8374316939891	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	2
D014855	Wallerian Degeneration	2/61	81/12325	0.0608549667398956	0.20073799206491	0.163460927004197	Aldh/kra	2	4	Cluster 3 (62 genes)	0.0327868852459016	0.00657200811359026	4.98886865007084	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	3
D002051	Burkitt Lymphoma	1/61	13/12325	0.062493903190019	0.20073799206491	0.163460927004197	nrv1	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00105476673427992	15.5422446406053	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	2
D010302	Parkinson Disease, Secondary	1/61	13/12325	0.062493903190019	0.20073799206491	0.163460927004197	Aldh	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00105476673427992	15.5422446406053	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	2
D038261	Alexander Disease	1/61	13/12325	0.062493903190019	0.20073799206491	0.163460927004197	Eaat1	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00105476673427992	15.5422446406053	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	2
D044343	Overnutrition	1/61	13/12325	0.062493903190019	0.20073799206491	0.163460927004197	Dif	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00105476673427992	15.5422446406053	0	0	0	0.20073799206491	0	0	0	0	0	0	0	0	3
D019970	Cocaine-Related Disorders	1/61	14/12325	0.0671387920712253	0.20931505763382	0.170445230645216	moody	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00113590263691684	14.4320843091335	0	0	0	0.20931505763382	0	0	0	0	0	0	0	0	3
D000686	Amyloidosis	1/61	15/12325	0.0717610432030305	0.211296404986701	0.172058641597909	Nep4	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00121703853955375	13.4699453551913	0	0	0	0.211296404986701	0	0	0	0	0	0	0	0	2
D005693	Galactosemias	1/61	15/12325	0.0717610432030305	0.211296404986701	0.172058641597909	Galk	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00121703853955375	13.4699453551913	0	0	0	0.211296404986701	0	0	0	0	0	0	0	0	2
D013119	Spinal Cord Injuries	1/61	16/12325	0.0763607650848027	0.21432280448347	0.174523038407592	Eaat1	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00129817444219067	12.6280737704918	0	0	0	0.21432280448347	0	0	0	0	0	0	0	0	3
D007239	Infection	3/61	201/12325	0.0773657670641851	0.21432280448347	0.174523038407592	CG9631/Dif/dnr1	3	4	Cluster 3 (62 genes)	0.0491803278688525	0.0163083164300203	3.01565940787864	0	0	0	0.21432280448347	0	0	0	0	0	0	0	0	4
D018496	Hyperoxia	2/61	94/12325	0.078854616743918	0.21432280448347	0.174523038407592	Aldh/Eaat1	2	4	Cluster 3 (62 genes)	0.0327868852459016	0.00762677484787018	4.29891873038019	0	0	0	0.21432280448347	0	0	0	0	0	0	0	0	3
D004927	Escherichia coli Infections	3/61	213/12325	0.0884667147773474	0.23274971347122	0.189528068566435	Dif/Hex-C/moody	3	4	Cluster 3 (62 genes)	0.0491803278688525	0.0172819472616633	2.84576310320942	0	0	0	0.23274971347122	0	0	0	0	0	0	0	0	4
D007251	Influenza, Human	1/61	19/12325	0.0900258325690568	0.23274971347122	0.189528068566435	Vha68-2	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00154158215010142	10.6341673856773	0	0	0	0.23274971347122	0	0	0	0	0	0	0	0	2
D010245	Paralyses, Familial Periodic	1/61	22/12325	0.103491993969377	0.255119799087301	0.207744027062152	eas	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00178498985801217	9.18405365126677	0	0	0	0.255119799087301	0	0	0	0	0	0	0	0	2
D020642	Acatalasia	1/61	22/12325	0.103491993969377	0.255119799087301	0.207744027062152	Hex-C	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00178498985801217	9.18405365126677	0	0	0	0.255119799087301	0	0	0	0	0	0	0	0	3
D060467	Disease Resistance	4/61	365/12325	0.10634251914692	0.256188796126671	0.208614511245154	Ugt49C1/Dif/dnr1/PKD	4	4	Cluster 3 (62 genes)	0.0655737704918033	0.0296146044624746	2.21423759263418	0	0	0	0.256188796126671	0	0	0	0	0	0	0	0	4
D016472	Motor Neuron Disease	2/61	120/12325	0.118904473321275	0.27149260610579	0.221076402191408	CRMP/trio	2	4	Cluster 3 (62 genes)	0.0327868852459016	0.00973630831643002	3.36748633879781	0	0	0	0.27149260610579	0	0	0	0	0	0	0	0	3
D001260	Ataxia Telangiectasia	1/61	27/12325	0.125501299048903	0.27149260610579	0.221076402191408	Dif	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00219066937119675	7.48330297510625	0	0	0	0.27149260610579	0	0	0	0	0	0	0	0	3
D013274	Stomach Neoplasms	1/61	27/12325	0.125501299048903	0.27149260610579	0.221076402191408	trio	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00219066937119675	7.48330297510625	0	0	0	0.27149260610579	0	0	0	0	0	0	0	0	2
D014929	Wolfram Syndrome	1/61	27/12325	0.125501299048903	0.27149260610579	0.221076402191408	Eaat1	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00219066937119675	7.48330297510625	0	0	0	0.27149260610579	0	0	0	0	0	0	0	0	3
D057177	TDP-43 Proteinopathies	1/61	27/12325	0.125501299048903	0.27149260610579	0.221076402191408	Dif	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00219066937119675	7.48330297510625	0	0	0	0.27149260610579	0	0	0	0	0	0	0	0	3
D003681	Dehydration	2/61	134/12325	0.142188491301014	0.301439601558149	0.245462237614381	Lkr/trio	2	4	Cluster 3 (62 genes)	0.0327868852459016	0.0108722109533469	3.01565940787864	0	0	0	0.301439601558149	0	0	0	0	0	0	0	0	2
D019282	Wasting Syndrome	1/61	33/12325	0.151211757000224	0.314283259647525	0.255920827121122	Hex-C	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00267748478701826	6.12270243417784	0	0	0	0.314283259647525	0	0	0	0	0	0	0	0	3
D007896	Leishmaniasis	1/61	36/12325	0.1637867007235	0.331621974342311	0.270039740775268	Dif	1	4	Cluster 3 (62 genes)	0.0163934426229508	0.00292089249492901	5.61247723132969	0	0	0	0.331621974342311	0	0	0	0	0	0	0	0	4
