ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	experiment_order	experiment	GeneRatio_dec	BgRatio_dec	freqratio
D019587	Dietary Supplements	1/97	80/18132	0.34953097133509	0.607646150167156	0.520758694134871	AkhR	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00441208912420031	2.33659793814433
D064112	Clustered Regularly Interspaced Short Palindromic Repeats	1/97	80/18132	0.34953097133509	0.607646150167156	0.520758694134871	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00441208912420031	2.33659793814433
D012744	Sex Ratio	1/97	82/18132	0.356502798999582	0.610935813387773	0.523577967691431	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00452239135230532	2.27960774453105
D016922	Cellular Senescence	2/97	234/18132	0.356829767111442	0.610935813387773	0.523577967691431	CG15293/CG4716	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0129053606882859	1.59767380385937
D012995	Solubility	2/97	239/18132	0.36647607136618	0.615161201853483	0.527199166935449	Glt/GNBP3	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0131811162585484	1.56424966570332
D003116	Color	1/97	85/18132	0.366822102972665	0.615161201853483	0.527199166935449	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00468784469446283	2.19915100060643
D019680	Trinucleotide Repeat Expansion	3/97	404/18132	0.367463549779735	0.615161201853483	0.527199166935449	CG4335/IM2/v	3	5	Cluster 4 (97 genes)	0.0309278350515464	0.0222810500772116	1.38807798305604
D004058	Diffusion	2/97	245/18132	0.377979535229896	0.621130607922302	0.532315006323724	tok/tsl	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0135120229428634	1.52594151062487
D003460	Crystallization	1/97	89/18132	0.380326814068766	0.621130607922302	0.532315006323724	GNBP3	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00490844915067284	2.10031275338816
D001923	Brain Chemistry	2/97	247/18132	0.381795467338278	0.621130607922302	0.532315006323724	IM2/Nplp2	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0136223251709685	1.5135857089194
D006238	Haploidy	1/97	91/18132	0.386971871251546	0.621130607922302	0.532315006323724	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00501875137877785	2.05415203353348
D019422	Dietary Sucrose	1/97	92/18132	0.390267904092774	0.621130607922302	0.532315006323724	AkhR	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00507390249283036	2.03182429403855
D022981	Allelic Imbalance	1/97	92/18132	0.390267904092774	0.621130607922302	0.532315006323724	Gbs-76A	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00507390249283036	2.03182429403855
D059565	G2 Phase Cell Cycle Checkpoints	1/97	92/18132	0.390267904092774	0.621130607922302	0.532315006323724	Lsd-1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00507390249283036	2.03182429403855
D013995	Time	1/97	93/18132	0.393546397069659	0.621968431732468	0.533033029523866	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00512905360688286	2.00997672098437
D002633	Chemotaxis	2/97	260/18132	0.406353356751425	0.629846595395666	0.539784692840254	Hn/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.014339289653651	1.43790642347343
D000531	Altitude	1/97	98/18132	0.409678980190986	0.629846595395666	0.539784692840254	nec	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00540480917714538	1.90742688828109
D026721	RNA 3' End Processing	1/97	98/18132	0.409678980190986	0.629846595395666	0.539784692840254	Hf	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00540480917714538	1.90742688828109
D059305	Diet, High-Fat	1/97	98/18132	0.409678980190986	0.629846595395666	0.539784692840254	AkhR	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00540480917714538	1.90742688828109
D004553	Electric Conductivity	1/97	101/18132	0.419153889868173	0.630654828230907	0.540477356285453	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00557026251930289	1.85077064407472
D004435	Eating	2/97	268/18132	0.421237501786219	0.630654828230907	0.540477356285453	AkhR/Ance-4	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.014780498566071	1.39498384366826
D011839	Radiation, Ionizing	2/97	268/18132	0.421237501786219	0.630654828230907	0.540477356285453	Idgf1/svp	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.014780498566071	1.39498384366826
D009876	Operon	1/97	104/18132	0.428478265974891	0.630654828230907	0.540477356285453	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0057357158614604	1.79738302934179
D012621	Seasons	1/97	105/18132	0.431553349633669	0.630654828230907	0.540477356285453	Tps1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00579086697551291	1.78026509572901
D018899	CpG Islands	1/97	106/18132	0.434612057410089	0.630654828230907	0.540477356285453	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00584601808956541	1.76347014199572
D019069	Cell Respiration	1/97	106/18132	0.434612057410089	0.630654828230907	0.540477356285453	Nepl21	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00584601808956541	1.76347014199572
D015687	Cell Hypoxia	1/97	107/18132	0.437654475607761	0.630654828230907	0.540477356285453	Tps1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00590116920361791	1.74698911263127
D054892	Metagenome	1/97	107/18132	0.437654475607761	0.630654828230907	0.540477356285453	GNBP3	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00590116920361791	1.74698911263127
D005127	Eye Color	2/97	279/18132	0.441393238165568	0.630654828230907	0.540477356285453	Hn/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0153871608206486	1.33998448065625
D054731	PDZ Domains	1/97	109/18132	0.443690786233248	0.630654828230907	0.540477356285453	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00601147143172292	1.71493426652795
D056004	Molecular Dynamics Simulation	1/97	109/18132	0.443690786233248	0.630654828230907	0.540477356285453	Lsd-1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00601147143172292	1.71493426652795
D018521	Plant Physiological Phenomena	1/97	111/18132	0.449662962979278	0.631657775739302	0.541336892110068	Obp99c	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00612177365982793	1.68403455001393
D020013	Calcium Signaling	3/97	463/18132	0.452148431271202	0.631657775739302	0.541336892110068	CG2145/Gel/IM2	3	5	Cluster 4 (97 genes)	0.0309278350515464	0.0255349658063093	1.21119547549598
D014851	Wakefulness	2/97	288/18132	0.457600562539883	0.631657775739302	0.541336892110068	CG10026/CG16926	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0158835208471211	1.29810996563574
D005071	Evoked Potentials	1/97	114/18132	0.458502450357196	0.631657775739302	0.541336892110068	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00628722700198544	1.63971785132935
D018095	Germ-Line Mutation	3/97	469/18132	0.460532631169217	0.631657775739302	0.541336892110068	svp/tsl/v	3	5	Cluster 4 (97 genes)	0.0309278350515464	0.0258658724906243	1.19570043742993
D018392	Genomic Imprinting	2/97	290/18132	0.461166075207898	0.631657775739302	0.541336892110068	AkhR/Spat	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0159938230752261	1.28915748311411
D001667	Binding, Competitive	2/97	296/18132	0.471781653291847	0.638243150703234	0.546980622866302	svp/tsl	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0163247297595411	1.26302591251045
D001824	Body Constitution	1/97	119/18132	0.472923713917613	0.638243150703234	0.546980622866302	CG2233	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00656298257224796	1.57082214329031
D008126	Lod Score	1/97	121/18132	0.478585197680986	0.638243150703234	0.546980622866302	Glt	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00667328480035297	1.54485814092187
D009119	Muscle Contraction	2/97	302/18132	0.482273365678652	0.638243150703234	0.546980622866302	CG16743/Hn	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0166556364438562	1.23793268246057
D005502	Food	2/97	303/18132	0.484009736844315	0.638243150703234	0.546980622866302	AkhR/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0167107875579087	1.23384709604981
D033481	Chromosomes, Mammalian	1/97	123/18132	0.484186490011641	0.638243150703234	0.546980622866302	CG9372	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00678358702845797	1.51973849635404
D014779	Virus Replication	2/97	304/18132	0.485742574871488	0.638243150703234	0.546980622866302	GNBP3/psh	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0167659386719612	1.22978838849702
D056905	Chromosome Breakpoints	1/97	127/18132	0.495211027155715	0.646923075937524	0.554419403691218	Hn	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00700419148466799	1.47187271694131
D007408	Intestinal Absorption	1/97	130/18132	0.503326090215659	0.653745381544476	0.56026618632596	CCHa2	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0071696448268255	1.43790642347343
D005638	Fruit	1/97	132/18132	0.508664264129825	0.656903563961945	0.562972779548197	Obp99c	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00727994705493051	1.41611996251171
D018816	Genes, cdc	2/97	340/18132	0.545684852413136	0.693311553669845	0.594174782837687	CG2736/CG3829	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0187513787778513	1.09957550030321
D010507	Periodicity	1/97	148/18132	0.549374710136692	0.693311553669845	0.594174782837687	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00816236487977057	1.26302591251045
D013728	Terminator Regions, Genetic	1/97	150/18132	0.554222795232882	0.693311553669845	0.594174782837687	tsl	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00827266710787558	1.24618556701031
D004198	Disease Susceptibility	1/97	151/18132	0.556627443707045	0.693311553669845	0.594174782837687	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00832781822192808	1.23793268246057
D011519	Proto-Oncogenes	1/97	151/18132	0.556627443707045	0.693311553669845	0.594174782837687	Ets98B	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00832781822192808	1.23793268246057
D016350	Leucine Zippers	1/97	151/18132	0.556627443707045	0.693311553669845	0.594174782837687	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00832781822192808	1.23793268246057
D056510	Position-Specific Scoring Matrices	1/97	152/18132	0.559019253837762	0.693311553669845	0.594174782837687	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00838296933598059	1.22978838849702
D058685	Genetic Pleiotropy	1/97	153/18132	0.561398293458325	0.693311553669845	0.594174782837687	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00843812045003309	1.22175055589246
D003360	Cosmids	1/97	158/18132	0.57310428335082	0.698182429050636	0.598349170681495	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00871387602029561	1.18308756361738
D005314	Embryonic and Fetal Development	2/97	358/18132	0.57380812210464	0.698182429050636	0.598349170681495	svp/tsl	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0197440988307964	1.04428958129356
D019913	Nuclear Localization Signals	1/97	159/18132	0.5754081046769	0.698182429050636	0.598349170681495	tsl	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00876902713434811	1.17564676133048
D009994	Osmolar Concentration	1/97	160/18132	0.57769962049765	0.698182429050636	0.598349170681495	AkhR	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00882417824840062	1.16829896907216
D002149	Energy Intake	1/97	162/18132	0.582245995470548	0.699934015831616	0.599850297685223	teq	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00893448047650562	1.15387552500955
D057895	Haploinsufficiency	1/97	165/18132	0.588974881791776	0.704276842777468	0.603572142855399	AkhR	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00909993381866314	1.13289597000937
D040681	Structural Homology, Protein	1/97	169/18132	0.597780136415087	0.711043741209524	0.609371440999313	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00932053827487315	1.10608186421033
D008968	Molecular Conformation	1/97	173/18132	0.606398662343527	0.71257282258994	0.610681878698412	GNBP3	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00954114273108317	1.08050771706096
D002384	Catalysis	2/97	381/18132	0.607898819891748	0.71257282258994	0.610681878698412	Tps1/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.021012574454004	0.981248477960873
D049810	Genetic Speciation	1/97	174/18132	0.608524578583445	0.71257282258994	0.610681878698412	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00959629384513567	1.07429790259509
D012150	Polymorphism, Restriction Fragment Length	1/97	178/18132	0.616915195836213	0.714815198804116	0.612603617046844	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.00981689830134569	1.05015637669408
D013573	Synaptonemal Complex	1/97	180/18132	0.621043509896463	0.714815198804116	0.612603617046844	St1	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0099272005294507	1.03848797250859
D006863	Hydrogen-Ion Concentration	2/97	391/18132	0.622071986070283	0.714815198804116	0.612603617046844	Spat/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.021564085594529	0.956152608959317
D004307	Dose-Response Relationship, Radiation	1/97	181/18132	0.623091124621287	0.714815198804116	0.612603617046844	CG6426	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0099823516435032	1.03275046989805
D009630	Nondisjunction, Genetic	1/97	193/18132	0.646824728547138	0.738294892180066	0.632725943927025	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0106441650121332	0.968538005448427
D050172	Genes, X-Linked	2/97	416/18132	0.655792349174932	0.744769200570526	0.638274489543441	Ser7/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0229428634458416	0.898691514670896
D008564	Membrane Potentials	2/97	422/18132	0.663524311179426	0.749782471632751	0.642570911879023	CG14642/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0232737701301566	0.885913910196902
D042622	DNA Repeat Expansion	1/97	205/18132	0.669078290535521	0.752296983388198	0.644725873048107	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0113059783807633	0.911843097812421
D053898	Biosynthetic Pathways	1/97	223/18132	0.699881943163821	0.779178912093712	0.667763948883293	Cyt-b5-r	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0122986984337084	0.838241412787204
D055537	Light Signal Transduction	1/97	223/18132	0.699881943163821	0.779178912093712	0.667763948883293	CG6912	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0122986984337084	0.838241412787204
D004171	Diploidy	1/97	228/18132	0.707922868284324	0.784267491334594	0.67212491106458	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0125744540039709	0.819858925664677
D007399	Interphase	2/97	474/18132	0.724854971288954	0.799108407372213	0.684843721269153	CG2145/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0261416280608868	0.788725042411588
D064113	CRISPR-Cas Systems	2/97	478/18132	0.729163347499935	0.799955905509637	0.685570035462381	AkhR/v	2	5	Cluster 4 (97 genes)	0.0206185567010309	0.0263622325170968	0.782124832851659
D060049	Asymmetric Cell Division	1/97	251/18132	0.742249239195994	0.810378396416883	0.694502212113211	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0138429296271785	0.74473241056393
D014965	X-Rays	1/97	271/18132	0.768832009703459	0.826170450187977	0.708036156658537	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0149459519082285	0.689770609046297
D024721	E-Box Elements	1/97	272/18132	0.770087443053146	0.826170450187977	0.708036156658537	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0150011030222811	0.687234687689509
D014178	Translocation, Genetic	1/97	273/18132	0.771336128272846	0.826170450187977	0.708036156658537	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0150562541363336	0.684717344511159
D031204	Caloric Restriction	1/97	273/18132	0.771336128272846	0.826170450187977	0.708036156658537	Adgf-D	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0150562541363336	0.684717344511159
D046468	Sexual Development	1/97	281/18132	0.781086945476708	0.832668158857245	0.713604756542772	Gbp3	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0154974630487536	0.665223612283083
D040542	Mechanotransduction, Cellular	1/97	291/18132	0.792698553406154	0.841079216290098	0.720813115032035	tsl	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0160489741892786	0.642363694335211
D018895	Microsatellite Repeats	1/97	314/18132	0.817142677764841	0.862963762499318	0.739568385188051	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0173174498124862	0.595311576597282
D000782	Aneuploidy	1/97	321/18132	0.823999277723873	0.863937026291874	0.740402481777852	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0177035076108537	0.582329704210425
D009857	Oncogenes	1/97	326/18132	0.828740450162786	0.863937026291874	0.740402481777852	tsl	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0179792631811163	0.573398267029283
D020080	Tandem Repeat Sequences	1/97	327/18132	0.829673404017341	0.863937026291874	0.740402481777852	Obp83ef	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0180344142951688	0.571644755509316
D056811	Unfolded Protein Response	1/97	331/18132	0.833355184653223	0.863937026291874	0.740402481777852	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0182550187513788	0.564736661787149
D008561	Membrane Fusion	1/97	355/18132	0.853848627586359	0.879579827013541	0.753808514999961	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0195786454886389	0.526557281835342
D053903	DNA Breaks, Double-Stranded	1/97	358/18132	0.856228150190173	0.879579827013541	0.753808514999961	teq	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0197440988307964	0.522144790646778
D060467	Disease Resistance	1/97	365/18132	0.861632292096406	0.881126235356506	0.755133802075441	tsl	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0201301566291639	0.512131054935744
D000200	Action Potentials	1/97	390/18132	0.879342135911231	0.895129221515676	0.767134498178316	teq	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0215089344804765	0.479302141157811
D017238	Genes, Helminth	1/97	396/18132	0.883246975212371	0.895129221515676	0.767134498178316	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0218398411647915	0.472039987503905
D009424	Nervous System Physiological Phenomena	1/97	422/18132	0.898772241871873	0.906796994031443	0.77713389334786	svp	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0232737701301566	0.442956955098451
D020029	Base Pairing	1/97	466/18132	0.92052661699608	0.923531852974373	0.791475831147111	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0257004191484668	0.401132693243662
D040461	Gene Components	1/97	473/18132	0.923531852974373	0.923531852974373	0.791475831147111	v	1	5	Cluster 4 (97 genes)	0.0103092783505155	0.0260864769468343	0.39519626860792
D014314	Trisomy	2/13	7/18132	9.94484303698447e-06	0.00186963049095308	0.00114103988529611	Adh/Atpalpha	2	6	Cluster 5 (13 genes)	0.153846153846154	0.000386057798367527	398.505494505495
D000918	Antibody Specificity	3/13	152/18132	0.000155311676266179	0.0145715269743896	0.00889303717921872	Adh/Atpalpha/Slob	3	6	Cluster 5 (13 genes)	0.230769230769231	0.00838296933598059	27.5283400809717
D010829	Physiological Phenomena	2/13	32/18132	0.000232524366612599	0.0145715269743896	0.00889303717921872	Atpalpha/CG14274	2	6	Cluster 5 (13 genes)	0.153846153846154	0.00176483564968012	87.1730769230769
D006309	Hearing	3/13	201/18132	0.000353623642956379	0.0166203112189498	0.0101434150216435	Atpalpha/Eaat2/klg	3	6	Cluster 5 (13 genes)	0.230769230769231	0.0110853739245533	20.8174512055109
D001923	Brain Chemistry	3/13	247/18132	0.000645601683306869	0.0205945851516336	0.0125689237487573	Atpalpha/Eaat2/klg	3	6	Cluster 5 (13 genes)	0.230769230769231	0.0136223251709685	16.9405169729056
D014920	Wine	1/13	1/18132	0.000716964482682547	0.0205945851516336	0.0125689237487573	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	5.51511140525039e-05	1394.76923076923
D010443	Peptide Chain Termination, Translational	2/13	58/18132	0.000766819659901251	0.0205945851516336	0.0125689237487573	Adh/CG42402	2	6	Cluster 5 (13 genes)	0.153846153846154	0.00319876461504522	48.0954907161804
D014851	Wakefulness	3/13	288/18132	0.00100787818148066	0.0236851372647955	0.0144550949712358	Atpalpha/CG13868/Slob	3	6	Cluster 5 (13 genes)	0.230769230769231	0.0158835208471211	14.5288461538462
D004352	Drug Resistance, Microbial	1/13	2/18132	0.00143345444251486	0.0244990395629812	0.0149518214578105	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000110302228105008	697.384615384615
D008560	Membrane Fluidity	1/13	2/18132	0.00143345444251486	0.0244990395629812	0.0149518214578105	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000110302228105008	697.384615384615
D015751	Genes, pol	1/13	2/18132	0.00143345444251486	0.0244990395629812	0.0149518214578105	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000110302228105008	697.384615384615
D003081	Cold Climate	1/13	4/18132	0.00286501194509903	0.0404043328321319	0.0246588593432384	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000220604456210015	348.692307692308
D003956	Dialysis	1/13	4/18132	0.00286501194509903	0.0404043328321319	0.0246588593432384	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000220604456210015	348.692307692308
D008564	Membrane Potentials	3/13	422/18132	0.00300883329600983	0.0404043328321319	0.0246588593432384	Atpalpha/CG12224/Slob	3	6	Cluster 5 (13 genes)	0.230769230769231	0.0232737701301566	9.91542107181918
D005285	Fermentation	1/13	5/18132	0.00358008006318755	0.0448703367919506	0.0273844720622767	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000275755570262519	278.953846153846
D020862	GC Rich Sequence	1/13	6/18132	0.00429467480910128	0.0487831204064949	0.0297724531036279	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000330906684315023	232.461538461538
D016368	Frameshift Mutation	2/13	141/18132	0.00442759724567884	0.0487831204064949	0.0297724531036279	Adh/CG12224	2	6	Cluster 5 (13 genes)	0.153846153846154	0.00777630708140304	19.7839607201309
D010507	Periodicity	2/13	148/18132	0.0048659970339423	0.0487831204064949	0.0297724531036279	Atpalpha/Slob	2	6	Cluster 5 (13 genes)	0.153846153846154	0.00816236487977057	18.8482328482329
D005803	Genes, Immunoglobulin	2/13	149/18132	0.00493020897725214	0.0487831204064949	0.0297724531036279	Adh/klg	2	6	Cluster 5 (13 genes)	0.153846153846154	0.00821751599382308	18.7217346411977
D004794	Enzyme Repression	1/13	9/18132	0.00643562168572054	0.054457436601681	0.0332355016214067	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000496360026472535	154.974358974359
D006823	Hybrid Vigor	1/13	9/18132	0.00643562168572054	0.054457436601681	0.0332355016214067	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000496360026472535	154.974358974359
D063147	Animal Distribution	1/13	9/18132	0.00643562168572054	0.054457436601681	0.0332355016214067	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000496360026472535	154.974358974359
D060045	Genes, Modifier	2/13	174/18132	0.00666234596722693	0.054457436601681	0.0332355016214067	Atpalpha/CG12224	2	6	Cluster 5 (13 genes)	0.153846153846154	0.00959629384513567	16.0318302387268
D016012	Poisson Distribution	1/13	12/18132	0.0085723185450548	0.0671498286029293	0.0409816983074988	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000661813368630046	116.230769230769
D005615	Freezing	1/13	13/18132	0.00928360772049197	0.0678092644235477	0.0413841535395672	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00071696448268255	107.289940828402
D015640	Ion Channel Gating	2/13	219/18132	0.0103762777614547	0.0678092644235477	0.0413841535395672	Atpalpha/Slob	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0120780939774983	12.7376185458377
D004361	Drug Tolerance	2/13	224/18132	0.0108347114786054	0.0678092644235477	0.0413841535395672	Adh/klg	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0123538495477609	12.4532967032967
D002884	Chromosomes, Human, Pair 15	1/13	16/18132	0.011414649920079	0.0678092644235477	0.0413841535395672	Atpalpha	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000882417824840062	87.1730769230769
D012093	Replicon	1/13	16/18132	0.011414649920079	0.0678092644235477	0.0413841535395672	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000882417824840062	87.1730769230769
D014329	Tropical Climate	1/13	16/18132	0.011414649920079	0.0678092644235477	0.0413841535395672	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000882417824840062	87.1730769230769
D001481	Basal Metabolism	1/13	17/18132	0.0121240564971949	0.0678092644235477	0.0413841535395672	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000937568938892566	82.0452488687783
D011232	Chemical Precipitation	1/13	17/18132	0.0121240564971949	0.0678092644235477	0.0413841535395672	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000937568938892566	82.0452488687783
D018736	DNA Adducts	1/13	17/18132	0.0121240564971949	0.0678092644235477	0.0413841535395672	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000937568938892566	82.0452488687783
D012995	Solubility	2/13	239/18132	0.0122633776085139	0.0678092644235477	0.0413841535395672	Adh/klg	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0131811162585484	11.671709044094
D050216	Metabolic Detoxication, Phase I	1/13	18/18132	0.0128329931389581	0.0689315060035466	0.0420690602149304	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.000992720052945069	77.4871794871795
D015002	Yeast, Dried	1/13	19/18132	0.0135414601307432	0.0707165140161034	0.0431584548026611	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00104787116699757	73.4089068825911
D005328	Fetal Viability	1/13	20/18132	0.0142494577577679	0.0721003442399339	0.0440030096425129	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00110302228105008	69.7384615384615
D008834	Microclimate	1/13	21/18132	0.0149569863050927	0.0721003442399339	0.0440030096425129	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00115817339510258	66.4175824175824
D020412	Multifactorial Inheritance	1/13	21/18132	0.0149569863050927	0.0721003442399339	0.0440030096425129	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00115817339510258	66.4175824175824
D059365	Nonsense Mediated mRNA Decay	1/13	23/18132	0.0163706373000976	0.0769419953104586	0.0469578806765957	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00126847562320759	60.6421404682274
D040542	Mechanotransduction, Cellular	2/13	291/18132	0.0178162056638383	0.0808295192724537	0.0493304456925949	Atpalpha/Eaat2	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0160489741892786	9.58604282315622
D001667	Binding, Competitive	2/13	296/18132	0.0183976436636211	0.0808295192724537	0.0493304456925949	Adh/Eaat2	2	6	Cluster 5 (13 genes)	0.153846153846154	0.0163247297595411	9.42411642411643
D001610	Beta Particles	1/13	26/18132	0.0184876028123165	0.0808295192724537	0.0493304456925949	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0014339289653651	53.6449704142012
D009691	Nucleic Acid Denaturation	1/13	27/18132	0.0191923228589005	0.0820035613062112	0.0500469663067022	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.0014890800794176	51.6581196581197
D000332	Aerobiosis	1/13	30/18132	0.0213036816016247	0.0870672204588138	0.0531373293953567	Adh	1	6	Cluster 5 (13 genes)	0.0769230769230769	0.00165453342157512	46.4923076923077
