Cluster	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment	count	GeneRatio	experiment_order	hour6_NES	hour12_NES	ci_dependent_NES	sig_hours
hour_12	GO:0022857	transmembrane transporter activity	489	-0.292949663845043	-1.3652546784188	0.00250234594932749	0.0207431308957411	0.0168440461409025	1531	tags=19%, list=15%, signal=17%	CG34396/Eglp4/CG4797/Task6/tipE/KCNQ/CG6125/Mpcp1/Elk/COX4/CngB/Picot/VhaAC45/Orct/nrv2/Sfxn1-3/CG6723/Vha36-1/Letm1/ATPsyngamma/nrv3/Ih/Nmdar2/Hk/DPCoAC/CG5805/CG4587/ATPsynB/GluRIID/pHCl-2/CG5404/GluRIIC/COX8/CG12344/Vha16-1/eag/levy/CG14196/Ca-alpha1T/CG42269/CG7888/Rdl/Mdr65/CG14160/SK/Sh/CG8860/CG8785/CG1090/COX6B/CG6356/ATPsynO/CG6901/COX5A/Zip89B/nAChRalpha3/CG12531/CG10804/CG10226/Grik/ppk19/CG3285/CG42816/CG17930/tty/ATPsynD/nAChRbeta1/slo/CG9664/ATPsynCF6/Rh50/CG33296/nAChRalpha1/para/CG9657/Tret1-1/pHCl-1/CG42825/Gat/CG7708/ATPsynC/Eaat2/trpl/nAChRalpha5/GluClalpha/Shab/nAChRalpha7/nAChRalpha6/VGlut/Cngl/VAChT/Nckx30C	92	0.188139059304703	2	NA	-1.3652546784188	NA	3
hour_12	GO:0016758	transferase activity, transferring hexosyl groups	91	0.401067452942044	1.57478208894957	0.00318254148670152	0.0257051427772046	0.020873349022091	2207	tags=33%, list=21%, signal=26%	Tps1/CG34452/CG34057/CG34056/Pgant35A/O-fut2/CG33090/CG9109/wol/kkv/brn/PIG-B/sxc/CG11999/FucTC/CG5038/CG9220/CG33977/PIG-Q/fdl/FucT6/rt/CG10000/GlcAT-P/CG43313/oxt/O-fut1/beta4GalNAcTA/GlcAT-S/Gba1b	30	0.32967032967033	2	NA	1.57478208894957	NA	1
hour_12	GO:0016757	transferase activity, transferring glycosyl groups	109	0.382078025228847	1.53893374550089	0.0037122969837587	0.028687708113954	0.0232952817767446	2207	tags=33%, list=21%, signal=26%	Tps1/CG34452/CG34057/CG34056/Prat2/CG16758/Pgant35A/O-fut2/CG33090/CG9109/wol/kkv/brn/PIG-B/sxc/CG11999/FucTC/CG5038/CG17224/CG9220/CG33977/PIG-Q/fdl/Arf102F/FucT6/rt/CG10000/GlcAT-P/CG43313/oxt/O-fut1/beta4GalNAcTA/Tnks/shams/GlcAT-S/Gba1b	36	0.330275229357798	2	NA	1.53893374550089	NA	1
hour_12	GO:0140097	catalytic activity, acting on DNA	112	0.382202293991285	1.54559587564456	0.00373395565927655	0.028687708113954	0.0232952817767446	2624	tags=38%, list=25%, signal=28%	CG3819/CG6839/Xrcc2/Top3beta/DNApol-epsilon255/Trf4-2/slx1/phr/Gen/gkt/tam/Arp8/CG5285/mre11/Xpd/mei-W68/Mcm3/mms4/spn-A/spn-D/CG11403/DNApol-alpha50/Dcr-2/DNaseII/Top1/CG9272/rec/Rev1/Snp/Dcr-1/rad50/Rad51D/CG4078/Drep4/DNApol-delta/Top3alpha/Mcm5/mus205/obe/Ino80/CG14120/mus81	42	0.375	2	NA	1.54559587564456	NA	3
hour_12	GO:0003729	mRNA binding	183	-0.349172055951742	-1.47011462139396	0.00430440771349862	0.0322830578512397	0.0262148138942397	1468	tags=19%, list=14%, signal=16%	CG4806/shep/sm/P32/stau/CG1316/mbf1/Rbp9/CG17168/Nab2/elav/CG3594/eIF2beta/yps/RpS14a/Arc1/Su(var)205/mRpS11/Sf3b6/Syp/Slbp/La/bru3/eIF3g1/RpS14b/bol/eIF3b/Ref1/RpL35/RpS26/fne/CG34354/rin/me31B	34	0.185792349726776	2	NA	-1.47011462139396	NA	1
hour_12	GO:0004536	deoxyribonuclease activity	37	0.519928163298783	1.71362639833318	0.00494836488812392	0.0362496497618381	0.0294358058216429	3295	tags=59%, list=32%, signal=41%	CG3819/CG6839/DNApol-epsilon255/slx1/Gen/mre11/mei-W68/mms4/Dcr-2/DNaseII/Snp/Dcr-1/rad50/Drep4/DNApol-delta/CG14120/mus81/CG33346/Snm1/WRNexo/spn-B/Ercc1	22	0.594594594594595	2	NA	1.71362639833318	NA	2
hour_12	GO:0003700	DNA-binding transcription factor activity	343	-0.305332007451205	-1.37616289687719	0.00552037668452671	0.0395208785369526	0.0320921419698562	2496	tags=31%, list=24%, signal=25%	nvy/CG4282/CG8319/kn/CG8388/GATAd/Adf1/crp/CG18764/eyg/lola/CG14711/CrebA/scro/MTF-1/CHES-1-like/NfI/CG17803/cg/Blimp-1/pdm3/Bap60/sens/Ets98B/Mondo/CG13204/CG14655/tup/CG4820/Doc3/tx/FoxP/TFAM/sd/fru/pnt/pdm2/emc/Sox14/Ets21C/hth/CoRest/sug/nub/Myb/ci/ab/Octbeta2R/slbo/kay/bab1/Eip75B/aop/odd/CG2120/Trf2/CG7372/CG3065/Abd-B/so/dl/maf-S/Mnt/peb/CG1965/E(spl)m7-HLH/Eip74EF/Dif/brk/sv/Rel/Drgx/bowl/edl/sim/bin/CG9932/dsx/Hr3/lab/bab2/Pdp1/fkh/Clk/Ptx1/Xbp1/dve/Atf3/vvl/GATAe/knrl/bi/vri/tsh/vnd/toy/esg/E(spl)mbeta-HLH/h/Antp/repo/CG16779/cbt/pros/CG12605/onecut/Kr-h1	107	0.311953352769679	2	NA	-1.37616289687719	NA	1
hour_12	GO:0031267	small GTPase binding	166	0.341298609430428	1.46406492599509	0.00610615312353217	0.0427430718647252	0.0347086598600776	2549	tags=34%, list=24%, signal=26%	Fs(2)Ket/Crag/CG31064/Lrrk/Tnpo/pns/Impbeta11/CG8219/mbc/ca/Ccz1/brun/Ranbp21/Tomosyn/PDZ-GEF/Unc-89/CG32506/CG4645/Vav/spg/Magi/plx/Sec16/strat/Spec2/CG43658/Rph/Bet5/C3G/CG30183/CG17883/Pkn/Rich/Sbf/Rok/mbt/RanBP3/CG15611/RhoGEF2/aru/Sec71/Rab3-GAP/cno/scra/TBC1D16/CG4041/Pi3K68D/Frl/ema/CG4557/sif/CG10188/tamo/DAAM/RtGEF/Trs31/CG34133	57	0.343373493975904	2	NA	1.46406492599509	NA	2
hour_12	GO:0005088	Ras guanyl-nucleotide exchange factor activity	58	0.45593495809923	1.64691184472199	0.00661375661375661	0.0452898550724638	0.036776724419745	3051	tags=50%, list=29%, signal=36%	Crag/pns/mbc/ca/Ccz1/brun/PDZ-GEF/Unc-89/Vav/spg/strat/CG43658/Bet5/C3G/Rich/Sbf/CG15611/RhoGEF2/aru/Rab3-GAP/sif/CG10188/RtGEF/Trs31/CG3309/Sos/Als2/spri/Trs23	29	0.5	2	NA	1.64691184472199	NA	2
hour_12	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	183	-0.346223432345706	-1.45770006930614	0.0068870523415978	0.0461579039915597	0.0374816062487853	1451	tags=24%, list=14%, signal=21%	ci/slbo/kay/Eip75B/aop/odd/ct/Trf2/CG7372/Abd-B/pzg/Chd64/dl/peb/CG1965/E(spl)m7-HLH/Dif/brk/Drgx/bowl/sim/CG9932/dsx/Hr3/Pdp1/fkh/Clk/Ptx1/Dr/CG3847/Xbp1/dve/Atf3/vvl/GATAe/bi/vnd/toy/esg/E(spl)mbeta-HLH/h/Antp/repo/CG12605	44	0.240437158469945	2	NA	-1.45770006930614	NA	1
hour_12	GO:0008135	translation factor activity, RNA binding	63	-0.451395917223973	-1.61323870002741	0.00801165331391114	0.0515034855894288	0.0418223792756264	1481	tags=29%, list=14%, signal=25%	eEF1beta/eIF1A/eIF1/eIF4E1/eIF3i/eIF3j/eEF1gamma/eEF5/eIF2beta/eIF3m/eIF3f1/eIF6/eEF1delta/eIF3k/eIF3g1/eIF3b/eIF3h/eEF1alpha2	18	0.285714285714286	2	NA	-1.61323870002741	NA	1
hour_12	GO:0051087	chaperone binding	27	-0.57160320249297	-1.70290468941837	0.00918635170603675	0.0562531514370553	0.0456792507909923	1139	tags=26%, list=11%, signal=23%	Cdc37/CG1416/P58IPK/HIP-R/DnaJ-1/CG11267/stv	7	0.259259259259259	2	NA	-1.70290468941837	NA	1
hour_12	GO:0015081	sodium ion transmembrane transporter activity	63	-0.445666944901274	-1.59276399144076	0.00928623452294246	0.0562531514370553	0.0456792507909923	1596	tags=29%, list=15%, signal=24%	CNT2/GlyT/tipE/nrv2/Letm1/nrv3/GluRIID/GluRIIC/CG1090/CG10804/Grik/ppk19/CG33296/para/Gat/CG7708/Eaat2/Nckx30C	18	0.285714285714286	2	NA	-1.59276399144076	NA	1
hour_12	GO:0005326	neurotransmitter transporter activity	32	-0.543016133268152	-1.68249634283329	0.00962962962962963	0.0568473243289451	0.0461617370490682	483	tags=22%, list=5%, signal=21%	CG10804/CG33296/Gat/CG7708/Eaat2/VGlut/VAChT	7	0.21875	2	NA	-1.68249634283329	NA	1
hour_12	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	194	-0.333402807333049	-1.4132415351388	0.00974525559924773	0.0568473243289451	0.0461617370490682	2039	tags=30%, list=20%, signal=25%	sens/Ets98B/CG14655/tup/Doc3/tx/sd/pnt/pdm2/Sox14/Ets21C/hth/sug/nub/Myb/ci/kay/Eip75B/aop/CG2120/CG3065/so/dl/peb/E(spl)m7-HLH/Eip74EF/Dif/brk/sv/Rel/Drgx/bowl/edl/sim/bin/CG9932/dsx/Hr3/lab/Pdp1/fkh/Xbp1/vvl/GATAe/bi/vri/tsh/vnd/toy/esg/E(spl)mbeta-HLH/h/Antp/repo/cbt/pros/CG12605/onecut	58	0.298969072164948	2	NA	-1.4132415351388	NA	1
hour_12	GO:0004197	cysteine-type endopeptidase activity	36	0.501137677195535	1.63996209044972	0.0112093123518	0.0641987889239452	0.0521313473968878	2339	tags=39%, list=22%, signal=30%	26-29-p/CG6337/Damm/faf/sol/CG4847/Usp16-45/CalpA/Cp1/Usp1/Dredd/Usp30/CalpC/Atg4a	14	0.388888888888889	2	NA	1.63996209044972	NA	1
hour_12	GO:0004520	endodeoxyribonuclease activity	27	0.542303578034873	1.65499931853993	0.0119965724078835	0.0673435557397431	0.0546849926307688	1982	tags=37%, list=19%, signal=30%	CG3819/CG6839/slx1/Gen/mei-W68/mms4/Dcr-2/DNaseII/Dcr-1/rad50	10	0.37037037037037	2	NA	1.65499931853993	NA	1
hour_12	GO:0022843	voltage-gated cation channel activity	27	-0.555262395753713	-1.65422260313229	0.0121859767529059	0.0673435557397431	0.0546849926307688	1680	tags=44%, list=16%, signal=37%	Nmdar1/KCNQ/Elk/Ih/Nmdar2/Hk/CG4587/eag/Ca-alpha1T/Sh/slo/Shab	12	0.444444444444444	2	NA	-1.65422260313229	NA	1
hour_12	GO:0042623	ATPase activity, coupled	185	-0.332778111182795	-1.40200861349503	0.0139751552795031	0.0758995502248876	0.0616327174758486	1284	tags=17%, list=12%, signal=15%	Chrac-14/VhaAC45/nrv2/Kat60/Vha36-1/ATPsyngamma/nrv3/Hsp70Bc/Myo28B1/ATPsynB/ctp/Mhc/Vha16-1/Nurf-38/Rpt1/Mdr65/Hsc70-2/ATPsynO/up/CG10226/RfC4/CG42816/ATPsynD/Rpt2/CG9664/Hsp70Bbb/MEP-1/ATPsynC/Kif3C/Hsp68/Hsp70Bb/Hsp70Ba	32	0.172972972972973	2	NA	-1.40200861349503	NA	2
hour_12	GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	25	0.549362949528749	1.64648222258107	0.0148419014841901	0.0792406604664389	0.0643457994765068	1664	tags=52%, list=16%, signal=44%	PH4alphaNE3/CG18234/CG18231/CG11828/CG34041/CG18233/PH4alphaPV/CG4335/CG6910/v/CG5321/CG31013/CG30022	13	0.52	2	NA	1.64648222258107	NA	1
hour_12	GO:0008194	UDP-glycosyltransferase activity	48	0.45144935373992	1.57494175798205	0.0151876762855283	0.0797353004990237	0.0647474620593575	2913	tags=48%, list=28%, signal=35%	Tps1/Pgant35A/CG9109/wol/kkv/brn/sxc/CG9220/PIG-Q/fdl/CG10000/GlcAT-P/CG43313/oxt/beta4GalNAcTA/shams/GlcAT-S/CG9171/CG3038/CG12910/CG31915/CG31849/CG9384	23	0.479166666666667	2	NA	1.57494175798205	NA	1
hour_12	GO:0001012	RNA polymerase II regulatory region DNA binding	188	-0.329446765949964	-1.39155228858227	0.0159492368375922	0.0823608131777301	0.0668794573172545	1451	tags=23%, list=14%, signal=21%	ci/slbo/kay/Eip75B/aop/odd/ct/Trf2/CG7372/Abd-B/pzg/Chd64/dl/peb/CG1965/E(spl)m7-HLH/Dif/brk/Drgx/bowl/sim/CG9932/dsx/Hr3/Pdp1/fkh/Clk/Ptx1/Dr/CG3847/Xbp1/dve/Atf3/vvl/GATAe/bi/vnd/toy/esg/E(spl)mbeta-HLH/h/Antp/repo/CG12605	44	0.234042553191489	2	NA	-1.39155228858227	NA	1
ci_dependence	GO:0022857	transmembrane transporter activity	489	-0.350469825811746	-1.59083286858358	0.00012187690432663	0.00417555906096316	0.00302789078104931	2378	tags=32%, list=23%, signal=26%	meigo/Catsup/CG32054/CG31030/Pkd2/NAAT1/Ir25a/CG1907/Tom70/Mrp4/Vmat/GlyT/Vha36-1/Mpc1/ppk20/Elk/CG15168/CG8860/Task7/CG17929/CG15408/wtrw/Nmdar2/CG8468/CarT/CG14894/COX4/Irk2/CG32669/CG4607/sesB/Oatp33Ea/Task6/Vha16-1/pain/CG1213/Letm1/Nha1/CG15270/porin/Ent3/Nhe2/CG1139/Sec61alpha/CG42594/CG10353/DPCoAC/GluRIIC/ATPsynB/Dic1/CG8051/ATPsynD/Drip/Eaat1/CG34396/Ir62a/st/CG7272/shakB/ATPsynO/COX6B/CG5853/unc80/Hk/Trp1/cac/CG5805/CngA/COX5A/Sfxn1-3/CG6125/CG5404/CG32053/VhaAC45/Vha100-5/w/Eglp4/Oatp33Eb/Tret1-2/Vha44/CG1688/ATPsynCF6/Ca-alpha1T/CG42269/CG4743/Picot/Smvt/VGAT/Rh50/ATPsynC/CG1208/CG7888/SLC22A/CG14160/Grik/Ekar/Esp/CG3164/CG42260/Vha100-4/nAChRalpha1/CG12344/CG6723/eag/CG42825/CG4587/CG4797/Irk1/Zip42C.2/CG42816/Orct/nrv2/SK/Rdl/tty/nrv3/ppk19/CG3285/Nmdar1/Ih/Sh/CG12531/pHCl-2/trp/CG7708/pHCl-1/Mdr65/CG17646/slo/CG8785/CG14196/CG9664/CG9657/nAChRbeta1/nAChRalpha3/CG6901/CG10226/CG17930/CG1090/Shab/para/nAChRalpha7/GluClalpha/nAChRalpha5/Eaat2/CG6356/CG10804/trpl/Gat/nAChRalpha6/Tret1-1/Cngl/VGlut/VAChT/Nckx30C	155	0.316973415132924	3	NA	NA	-1.59083286858358	3
ci_dependence	GO:0015075	ion transmembrane transporter activity	358	-0.378856438833564	-1.67665040495792	0.000127926314442881	0.00417555906096316	0.00302789078104931	2378	tags=33%, list=23%, signal=26%	meigo/Catsup/CG31030/Pkd2/NAAT1/Ir25a/CG1907/Vmat/GlyT/Vha36-1/Mpc1/ppk20/Elk/CG15168/Task7/CG15408/wtrw/Nmdar2/CG8468/COX4/Irk2/CG4607/sesB/Oatp33Ea/Task6/Vha16-1/pain/CG1213/Letm1/Nha1/CG15270/porin/Nhe2/CG1139/CG42594/CG10353/GluRIIC/ATPsynB/Dic1/CG8051/ATPsynD/Eaat1/CG34396/Ir62a/ATPsynO/COX6B/unc80/Hk/cac/CngA/COX5A/Sfxn1-3/CG6125/CG5404/VhaAC45/Vha100-5/w/Oatp33Eb/Tret1-2/Vha44/CG1688/ATPsynCF6/Ca-alpha1T/Picot/VGAT/Rh50/ATPsynC/CG1208/CG7888/SLC22A/Grik/Ekar/Esp/CG42260/Vha100-4/nAChRalpha1/CG12344/eag/CG4587/CG4797/Irk1/Zip42C.2/nrv2/SK/Rdl/tty/nrv3/ppk19/CG3285/Nmdar1/Ih/Sh/CG12531/pHCl-2/trp/CG7708/pHCl-1/slo/CG8785/CG14196/nAChRbeta1/nAChRalpha3/CG1090/Shab/para/nAChRalpha7/GluClalpha/nAChRalpha5/Eaat2/CG10804/trpl/Gat/nAChRalpha6/Tret1-1/Cngl/VGlut/VAChT/Nckx30C	118	0.329608938547486	3	NA	NA	-1.67665040495792	3
ci_dependence	GO:0015318	inorganic molecular entity transmembrane transporter activity	332	-0.376728717023441	-1.65521130339496	0.000129584035246858	0.00417555906096316	0.00302789078104931	2370	tags=33%, list=23%, signal=27%	Catsup/CG31030/Pkd2/NAAT1/Ir25a/CG1907/Vmat/GlyT/Vha36-1/Mpc1/ppk20/Elk/CG15168/Task7/CG15408/wtrw/Nmdar2/CG8468/COX4/Irk2/CG4607/Task6/Vha16-1/pain/CG1213/Letm1/Nha1/CG15270/porin/Nhe2/CG1139/CG42594/CG10353/GluRIIC/ATPsynB/Dic1/CG8051/ATPsynD/Drip/Eaat1/CG34396/Ir62a/ATPsynO/COX6B/unc80/Hk/cac/CngA/COX5A/Sfxn1-3/CG6125/CG5404/VhaAC45/Vha100-5/Tret1-2/Vha44/CG1688/ATPsynCF6/Ca-alpha1T/Picot/VGAT/ATPsynC/CG1208/CG7888/Grik/Ekar/Esp/CG42260/Vha100-4/nAChRalpha1/CG12344/eag/CG4587/CG4797/Irk1/Zip42C.2/nrv2/SK/Rdl/tty/nrv3/ppk19/CG3285/Nmdar1/Ih/Sh/CG12531/pHCl-2/trp/CG7708/pHCl-1/slo/CG8785/CG14196/nAChRbeta1/nAChRalpha3/CG1090/Shab/para/nAChRalpha7/GluClalpha/nAChRalpha5/Eaat2/CG10804/trpl/Gat/nAChRalpha6/Tret1-1/Cngl/VGlut/Nckx30C	111	0.33433734939759	3	NA	NA	-1.65521130339496	3
ci_dependence	GO:0060089	molecular transducer activity	263	-0.40848866323544	-1.7572050632822	0.000133262260127932	0.00417555906096316	0.00302789078104931	2133	tags=32%, list=20%, signal=26%	CG13995/fz2/Pka-C3/Tie/Nmdar2/Eip75B/CG4839/CG31760/Lerp/CG34357/CycH/Gr64a/Nrk/CG15556/CG13579/AstC-R2/GluRIIC/PGRP-SB1/CG9380/Ret/Hr38/Gr89a/fra/shakB/CG13229/SPR/Gyc32E/Octbeta3R/PGRP-SA/5-HT7/CG43795/GNBP3/CG13506/inaD/PGRP-SD/mAChR-A/MsR1/Grik/Ekar/CG2839/GNBP2/PGRP-LF/mGluR/nAChRalpha1/CG12344/unc-5/PGRP-LA/Hr3/Alk/AdipoR/SK/Rh7/Rdl/CG33639/PlexB/Nlg3/Nmdar1/PGRP-SB2/CG12290/moody/pHCl-2/Dh31-R/DopEcR/pHCl-1/5-HT2A/GABA-B-R1/CG31183/CG11318/TyrR/Gfrl/smog/CG3277/nAChRbeta1/nAChRalpha3/Rh5/Octbeta1R/Pdfr/Rh3/nAChRalpha7/GluClalpha/nAChRalpha5/Rh6/nAChRalpha6/Dop1R1/ninaE	85	0.32319391634981	3	NA	NA	-1.7572050632822	3
ci_dependence	GO:0008324	cation transmembrane transporter activity	260	-0.38980878698951	-1.67499714492616	0.000133368898372899	0.00417555906096316	0.00302789078104931	2370	tags=34%, list=23%, signal=27%	Catsup/CG31030/Pkd2/NAAT1/Ir25a/Vmat/GlyT/Vha36-1/ppk20/Elk/CG15168/Task7/CG15408/wtrw/Nmdar2/COX4/Irk2/CG4607/Task6/Vha16-1/pain/CG1213/Letm1/Nha1/CG15270/Nhe2/CG42594/GluRIIC/ATPsynB/ATPsynD/Eaat1/CG34396/ATPsynO/COX6B/unc80/Hk/cac/CngA/COX5A/Sfxn1-3/VhaAC45/Vha100-5/Tret1-2/Vha44/CG1688/ATPsynCF6/Ca-alpha1T/VGAT/Rh50/ATPsynC/CG1208/SLC22A/Grik/Ekar/CG42260/Vha100-4/nAChRalpha1/eag/CG4587/CG4797/Irk1/Zip42C.2/nrv2/SK/nrv3/ppk19/CG3285/Nmdar1/Ih/Sh/trp/CG7708/slo/nAChRbeta1/nAChRalpha3/CG1090/Shab/para/nAChRalpha7/nAChRalpha5/Eaat2/CG10804/trpl/Gat/nAChRalpha6/Tret1-1/Cngl/VAChT/Nckx30C	89	0.342307692307692	3	NA	NA	-1.67499714492616	2
ci_dependence	GO:0022890	inorganic cation transmembrane transporter activity	244	-0.386997301592577	-1.6528785700334	0.000134879956838414	0.00417555906096316	0.00302789078104931	2524	tags=37%, list=24%, signal=29%	spict/ine/CG13796/Vha36-3/Ca-beta/Catsup/CG31030/Pkd2/NAAT1/Ir25a/Vmat/GlyT/Vha36-1/ppk20/Elk/CG15168/Task7/CG15408/wtrw/Nmdar2/COX4/Irk2/CG4607/Task6/Vha16-1/pain/CG1213/Letm1/Nha1/CG15270/Nhe2/CG42594/GluRIIC/ATPsynB/ATPsynD/Eaat1/CG34396/ATPsynO/COX6B/unc80/Hk/cac/CngA/COX5A/VhaAC45/Vha100-5/Tret1-2/Vha44/CG1688/ATPsynCF6/Ca-alpha1T/VGAT/ATPsynC/CG1208/Grik/Ekar/CG42260/Vha100-4/nAChRalpha1/eag/CG4587/CG4797/Irk1/Zip42C.2/nrv2/SK/nrv3/ppk19/CG3285/Nmdar1/Ih/Sh/trp/CG7708/slo/nAChRbeta1/nAChRalpha3/CG1090/Shab/para/nAChRalpha7/nAChRalpha5/Eaat2/CG10804/trpl/Gat/nAChRalpha6/Tret1-1/Cngl/Nckx30C	90	0.368852459016393	3	NA	NA	-1.6528785700334	2
ci_dependence	GO:0038023	signaling receptor activity	241	-0.431465325870604	-1.83864437450295	0.000135336310732169	0.00417555906096316	0.00302789078104931	1820	tags=31%, list=17%, signal=26%	Gr64a/Nrk/CG15556/CG13579/AstC-R2/GluRIIC/PGRP-SB1/CG9380/Ret/Hr38/Gr89a/fra/shakB/CG13229/SPR/Gyc32E/Octbeta3R/PGRP-SA/5-HT7/CG43795/GNBP3/CG13506/inaD/PGRP-SD/mAChR-A/MsR1/Grik/Ekar/CG2839/GNBP2/PGRP-LF/mGluR/nAChRalpha1/CG12344/unc-5/PGRP-LA/Hr3/Alk/AdipoR/SK/Rh7/Rdl/CG33639/PlexB/Nlg3/Nmdar1/PGRP-SB2/CG12290/moody/pHCl-2/Dh31-R/DopEcR/pHCl-1/5-HT2A/GABA-B-R1/CG31183/CG11318/TyrR/Gfrl/smog/CG3277/nAChRbeta1/nAChRalpha3/Rh5/Octbeta1R/Pdfr/Rh3/nAChRalpha7/GluClalpha/nAChRalpha5/Rh6/nAChRalpha6/Dop1R1/ninaE	74	0.307053941908714	3	NA	NA	-1.83864437450295	3
ci_dependence	GO:0004888	transmembrane signaling receptor activity	187	-0.433516834882101	-1.79966843208516	0.000139645300935624	0.00417555906096316	0.00302789078104931	934	tags=29%, list=9%, signal=27%	Gr64a/Nrk/CG15556/CG13579/AstC-R2/GluRIIC/Ret/Gr89a/fra/CG13229/SPR/Octbeta3R/5-HT7/CG43795/CG13506/mAChR-A/MsR1/Grik/Ekar/CG2839/mGluR/nAChRalpha1/CG12344/unc-5/Alk/Rh7/Rdl/CG33639/PlexB/Nmdar1/CG12290/moody/pHCl-2/Dh31-R/DopEcR/pHCl-1/5-HT2A/GABA-B-R1/CG11318/TyrR/smog/CG3277/nAChRbeta1/nAChRalpha3/Rh5/Octbeta1R/Pdfr/Rh3/nAChRalpha7/GluClalpha/nAChRalpha5/Rh6/nAChRalpha6/Dop1R1/ninaE	55	0.294117647058824	3	NA	NA	-1.79966843208516	3
ci_dependence	GO:0022839	ion gated channel activity	89	-0.479360489020601	-1.79968750676388	0.000152765047357165	0.00417555906096316	0.00302789078104931	1930	tags=40%, list=19%, signal=33%	Irk2/pain/CG15270/porin/CG10353/GluRIIC/Ir62a/Hk/cac/CngA/Ca-alpha1T/Grik/Ekar/CG42260/nAChRalpha1/CG12344/eag/CG4587/Irk1/SK/Rdl/tty/Nmdar1/Ih/Sh/pHCl-2/pHCl-1/slo/nAChRbeta1/nAChRalpha3/Shab/nAChRalpha7/GluClalpha/nAChRalpha5/nAChRalpha6/Cngl	36	0.404494382022472	3	NA	NA	-1.79968750676388	3
ci_dependence	GO:0004930	G protein-coupled receptor activity	85	-0.525017845054158	-1.95572426339189	0.000154083204930663	0.00417555906096316	0.00302789078104931	1426	tags=34%, list=14%, signal=30%	CG15556/CG13579/AstC-R2/CG13229/SPR/Octbeta3R/5-HT7/CG43795/mAChR-A/MsR1/mGluR/Rh7/CG33639/CG12290/moody/Dh31-R/DopEcR/5-HT2A/GABA-B-R1/CG11318/TyrR/smog/Rh5/Octbeta1R/Pdfr/Rh3/Rh6/Dop1R1/ninaE	29	0.341176470588235	3	NA	NA	-1.95572426339189	2
ci_dependence	GO:0051082	unfolded protein binding	77	-0.526853869796611	-1.9316945076981	0.000155376009944065	0.00417555906096316	0.00302789078104931	523	tags=12%, list=5%, signal=11%	DnaJ-1/Hsp70Bc/CG11267/P58IPK/Hsp70Bbb/Hsp23/Hsp68/Hsp70Bb/Hsp70Ba	9	0.116883116883117	3	NA	NA	-1.9316945076981	2
ci_dependence	GO:0030594	neurotransmitter receptor activity	49	-0.659872189240884	-2.22545906555167	0.000163078930202218	0.00417555906096316	0.00302789078104931	934	tags=41%, list=9%, signal=37%	Octbeta3R/5-HT7/mAChR-A/Grik/Ekar/nAChRalpha1/CG12344/Rdl/Nmdar1/DopEcR/5-HT2A/GABA-B-R1/TyrR/nAChRbeta1/nAChRalpha3/Octbeta1R/nAChRalpha7/nAChRalpha5/nAChRalpha6/Dop1R1	20	0.408163265306122	3	NA	NA	-2.22545906555167	2
ci_dependence	GO:0031072	heat shock protein binding	29	-0.77354478615052	-2.33998128471739	0.000172324659658797	0.00417555906096316	0.00302789078104931	569	tags=28%, list=5%, signal=26%	Stip1/HIP-R/Hsp70Bc/stv/Hsp70Bbb/Hsp68/Hsp70Bb/Hsp70Ba	8	0.275862068965517	3	NA	NA	-2.33998128471739	3
ci_dependence	GO:0017171	serine hydrolase activity	161	-0.409087965365659	-1.66267762295022	0.000287315040942393	0.00501304984403845	0.00363519403895186	2112	tags=35%, list=20%, signal=29%	CG10041/CG30083/spirit/ndl/CG14642/CG32277/psh/CG8299/rho/CG4653/CG31267/Jon25Biii/CG2493/CG9649/ome/CG11912/CG6041/CG1773/thetaTry/CG10472/Jon65Ai/CG11842/grass/iotaTry/Ser7/CG30090/CG17239/CG33127/CG30371/SPH93/amon/CG7142/CG8738/CG1299/CG9372/SPE/CG14990/epsilonTry/CG5246/CG10477/CG11911/CG32483/CG30002/MP1/CG11319/Hayan/CG6048/CG5390/Jon65Aiii/Jon65Aiv/alphaTry/Jon74E/CG45002/CG9631/teq/yip7/CG11841	57	0.354037267080745	3	NA	NA	-1.66267762295022	2
ci_dependence	GO:0008236	serine-type peptidase activity	160	-0.409670440983742	-1.66386384634029	0.000287604256542997	0.00501304984403845	0.00363519403895186	2112	tags=36%, list=20%, signal=29%	CG10041/CG30083/spirit/ndl/CG14642/CG32277/psh/CG8299/rho/CG4653/CG31267/Jon25Biii/CG2493/CG9649/ome/CG11912/CG6041/CG1773/thetaTry/CG10472/Jon65Ai/CG11842/grass/iotaTry/Ser7/CG30090/CG17239/CG33127/CG30371/SPH93/amon/CG7142/CG8738/CG1299/CG9372/SPE/CG14990/epsilonTry/CG5246/CG10477/CG11911/CG32483/CG30002/MP1/CG11319/Hayan/CG6048/CG5390/Jon65Aiii/Jon65Aiv/alphaTry/Jon74E/CG45002/CG9631/teq/yip7/CG11841	57	0.35625	3	NA	NA	-1.66386384634029	2
